,acousticness,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year,decade,letter_keys,modes,key_mode,scaled_speech,scaled_duration,scaled_loudness,scaled_tempo,scaled_pop,A Major,A Minor,Ab Major,Ab Minor,B Major,B Minor,Bb Major,Bb Minor,C Major,C Minor,D Major,D Minor,Db Major,Db Minor,E Major,E Minor,Eb Major,Eb Minor,F Major,F Minor,F# Major,F# Minor,G Major,G Minor,1920s,1930s,1940s,1950s,1960s,1970s,1980s,1990s,2000s,2010s,2020s,artist,label
5639,0.607,0.604,127360,0.34,0,3V2SNCBu9A62TmNeWhiygE,0.0465,3,0.102,-15.89,1,Fly Me To The Moon (In Other Words),42,1993-01-01,0.0361,114.05,0.6940000000000001,1993,1990s,Eb,Major,Eb Major,0.14795385332511887,0.022646002735629424,0.6907838070628769,0.4672437738384455,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Bobby Womack,XL
5640,0.209,0.515,150627,0.604,0,14On0TAB6dmOPuPofbg8o6,2.53e-06,2,0.0756,-9.213,1,Take Me,28,1969-01-01,0.031,93.09100000000001,0.6459999999999999,1969,1960s,D,Major,D Major,0.1270517854038417,0.026955989857720596,0.7953488372093024,0.3813782564699232,0.28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Bobby Womack,XL
5641,0.27699999999999997,0.7709999999999999,122573,0.54,0,0cD5w3qEDDNtoi30sP6LaA,0.026000000000000002,9,0.0883,-10.407,1,I'm A Midnight Mover,28,1969-01-01,0.0372,118.93799999999999,0.9329999999999999,1969,1960s,A,Major,A Major,0.15246214248461,0.021759257201033198,0.7766502231618512,0.4872690922647701,0.28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Bobby Womack,XL
5642,0.36200000000000004,0.5329999999999999,317040,0.9640000000000001,0,1oAxf2uBBmikjwebJixKCJ,0.0024100000000000002,10,0.424,-6.627999999999999,1,How Could You Break My Heart,34,1979-06-02,0.161,171.196,0.557,1979,1970s,Bb,Major,Bb Major,0.6598495951618876,0.057782391497319945,0.8358311800172266,0.70136137751904,0.34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Bobby Womack,XL
5643,0.46,0.573,413720,0.6709999999999999,0,2Ikc87t45g9DcWULjKYwLl,0.0016300000000000002,4,0.158,-8.419,0,Games,27,1981-01-01,0.0512,109.666,0.664,1981,1980s,E,Minor,E Minor,0.20984036815086113,0.07569142811414954,0.8077832589460497,0.44928325911238026,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bobby Womack,XL
5644,0.0877,0.6629999999999999,224253,0.878,0,6HaPiAeeOCXRmPCE8DiZ63,6.790000000000001e-05,1,0.179,-7.473,0,So Many Sides Of You,30,1981-01-01,0.0435,127.986,0.868,1981,1980s,Db,Minor,Db Minor,0.17828234403442303,0.040594495546081126,0.8225980737608645,0.5243372348837114,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bobby Womack,XL
5645,0.0765,0.547,224547,0.8,0,3E0dHzJ1WIkm58RhJAe13n,0.0,11,0.0973,-7.397,0,Across 110th Street,51,2008-01-01,0.0326,112.24799999999999,0.517,2008,2000s,B,Minor,B Minor,0.1336092969085561,0.040648956207700364,0.8237882702998983,0.4598612812434707,0.51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Bobby Womack,XL
5646,0.6579999999999999,0.37,568760,0.22399999999999998,0,1tHsvOV6AnMGqVceA8mjqq,0.000213,9,0.175,-14.264000000000001,1,Monologue/(They Long To Be) Close To You,21,1971-09-15,0.0505,178.338,0.39799999999999996,1971,1970s,A,Major,A Major,0.2069714568675486,0.10441109130274348,0.7162477488058884,0.7306209569381911,0.21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Bobby Womack,XL
5647,0.693,0.6970000000000001,153653,0.8440000000000001,0,0M6W7eZ1FWKcFFFtzAxjzO,0.395,9,0.0883,-6.5729999999999995,1,Lookin' For A Love,23,1974-01-11,0.0325,120.19,0.9390000000000001,1974,1970s,A,Major,A Major,0.13319945243951145,0.02751652714363833,0.8366925064599483,0.4923983268535096,0.23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Bobby Womack,XL
5648,0.225,0.51,309120,0.753,0,2n1dyh8qpaXoezc6JRa6jb,3.57e-06,9,0.304,-7.563,1,Just My Imagination,27,1981-01-01,0.0538,167.077,0.7170000000000001,1981,1980s,A,Major,A Major,0.22049632434602204,0.05631528795982211,0.821188630490956,0.6844865234687064,0.27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bobby Womack,XL
5649,0.16699999999999998,0.763,258560,0.45,0,37BbgU02SzXdbGxNbJe2Ol,1.12e-05,4,0.0756,-9.818,0,I Wish He Didn't Trust Me So Much,35,1996-03-26,0.0618,88.91,0.532,1996,1990s,E,Minor,E Minor,0.2532838818695941,0.04694953608407837,0.7858742463393626,0.3642493987897956,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Bobby Womack,XL
5650,0.15,0.6970000000000001,152267,0.64,0,5pdNMdOb7ZXSzctLaaqwNk,0.00041,4,0.11900000000000001,-7.881,1,What Is This - Original Mix,27,1969-01-01,0.0297,114.76700000000001,0.9279999999999999,1969,1960s,E,Major,E Major,0.12172380730626124,0.027259784024576208,0.8162085976039465,0.4701812029120288,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Bobby Womack,XL
5651,0.647,0.6579999999999999,162600,0.46,0,6Yocgt4pjEQDR6rdw9ozsG,0.0276,2,0.111,-9.705,1,I'm In Love,26,1969-01-01,0.027000000000000003,88.87,0.606,1969,1960s,D,Major,D Major,0.11065800664205569,0.029173872516112205,0.7876438806671365,0.36408552548025125,0.26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Bobby Womack,XL
5652,0.198,0.775,231547,0.922,0,4zLANXLuuApFL1Y5im5Ke7,0.000202,11,0.29,-6.23,1,Secrets,27,1981-01-01,0.0649,108.78,0.721,1981,1980s,B,Major,B Major,0.2659890604099783,0.04194563862720603,0.842064051366377,0.445653465305972,0.27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bobby Womack,XL
5653,0.00042199999999999996,0.647,201667,0.7,0,0qRkcXEHum9jWffyGXs8Iq,0.0664,9,0.0347,-9.68,1,All Along The Watchtower,21,1973-06-08,0.0436,90.031,0.579,1973,1970s,A,Major,A Major,0.17869218850346769,0.03641065709937329,0.7880353926865555,0.36884194828977723,0.21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Bobby Womack,XL
5654,0.18600000000000005,0.78,200467,0.809,0,7KQvyZKxAME3z7ufFAraI4,0.502,2,0.327,-7.6229999999999976,1,Home Is Where the Heart Is,29,1976-07-01,0.027000000000000003,127.34200000000001,0.965,1976,1970s,D,Major,D Major,0.11065800664205569,0.036188368684600895,0.8202490016443506,0.5216988746000468,0.29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Bobby Womack,XL
5655,0.212,0.7709999999999999,250067,0.757,0,3BpBiB8VZOjkNuYO5Wj5Vf,1.2e-05,1,0.285,-7.018,1,It's Party Time,28,1976-01-01,0.033,120.367,0.961,1976,1970s,Db,Major,Db Major,0.1352486747847347,0.04537628982852672,0.8297235925142902,0.49312346624824355,0.28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Bobby Womack,XL
5656,0.385,0.552,301387,0.56,0,6k0Sfq4DecBla1Lac06uaN,3.82e-06,11,0.16399999999999998,-9.906,0,I'm So Proud,24,1985-01-01,0.0775,156.828,0.6709999999999999,1985,1980s,B,Minor,B Minor,0.31762946350960425,0.05488282436695964,0.7844961240310078,0.6424980847306948,0.24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bobby Womack,XL
5657,0.10800000000000001,0.618,396333,0.7020000000000001,0,0QF4HIdSr83fgpXeKWlxEV,0.0,10,0.0518,-14.743,0,I Can Understand It,18,1972-03-30,0.0344,115.273,0.9109999999999999,1972,1970s,Bb,Minor,Bb Minor,0.14098649735135982,0.07247065422444313,0.7087463785138204,0.47225420027776527,0.18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Bobby Womack,XL
5658,0.0262,0.535,179667,0.5920000000000001,0,0eUxuKdGYUopPsN7Xvb1jA,1.06e-06,9,0.0917,-10.177999999999999,1,Nobody Wants You When You're Down And Out,20,1973-06-08,0.154,178.69799999999995,0.6659999999999999,1973,1970s,A,Major,A Major,0.631160482328762,0.03233536949521265,0.7802364732597291,0.7320958167240904,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Bobby Womack,XL
5659,0.715,0.621,280880,0.478,0,1XQ1XAajJLHJOIMWKMGsFM,2.42e-06,11,0.0688,-8.709,0,American Dream,25,1984-01-01,0.0378,109.179,0.541,1984,1980s,B,Minor,B Minor,0.15492120929887795,0.05108410059884499,0.8032417195207893,0.4472881015686773,0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bobby Womack,XL
5660,0.451,0.648,329613,0.682,0,0RN5fZ3SVyT0VhltQxNQx4,7.47e-05,0,0.17800000000000002,-7.34,0,If You Think You're Lonely Now,55,1981-01-01,0.0615,72.642,0.653,1981,1980s,C,Minor,C Minor,0.25205434846246016,0.06011141836309775,0.8246809177041735,0.2976021237980917,0.55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bobby Womack,XL
5661,0.767,0.47,200973,0.385,0,6G7MHIvSDR3ehXPkuDFAlM,0.0653,6,0.179,-13.159,0,California Dreamin',61,1969-01-01,0.0296,112.37700000000001,0.6940000000000001,1969,1960s,F#,Minor,F# Minor,0.1213139628372166,0.03628210029949659,0.733552580064208,0.4603897726667514,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Bobby Womack,XL
5662,0.397,0.589,128360,0.523,0,2qhR4aymUGDfacDT6pzWf7,0.0217,3,0.0967,-11.12,1,Fly Me To The Moon (In Other Words),50,1969-01-01,0.0404,114.25200000000001,0.585,1969,1960s,Eb,Major,Eb Major,0.16557716549403886,0.02283124308127309,0.7654843003680214,0.46807133405164475,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Bobby Womack,XL
5663,0.601,0.445,215867,0.302,0,3vzFv7gTQq6CXzY4uO9JJN,0.00036,11,0.0771,-18.039,0,Woman's Gotta Have It,39,1972-03-30,0.0342,82.35799999999998,0.7390000000000001,1972,1970s,B,Minor,B Minor,0.14016680841327053,0.03904107000751335,0.6571294338736199,0.33740695068642423,0.39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Bobby Womack,XL
5664,0.107,0.47600000000000003,230507,0.585,0,2zyTP97uGsIc1C4KNNEkyn,1.4300000000000005e-05,11,0.149,-14.210999999999999,0,Across 110th Street,60,1993-01-01,0.0478,110.275,0.523,1993,1990s,B,Minor,B Minor,0.19590565620334302,0.041752988667736614,0.7170777542870567,0.45177823025019365,0.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Bobby Womack,XL
5665,0.5670000000000001,0.439,310227,0.44299999999999995,0,1Bqj5L5Zh3e9Fjmkoq1vaq,5.98e-05,2,0.57,-11.116,1,That's The Way I Feel About 'Cha,39,1971-09-15,0.0373,106.382,0.716,1971,1970s,D,Major,D Major,0.1528719869536547,0.05652034902244965,0.7655469422911284,0.4358292603987858,0.39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Bobby Womack,XL
5666,0.539,0.36,198693,0.349,0,2aZ1KBahteornorvYJ5IPs,0.00627,9,0.0518,-12.534,1,"Love, The Time Is Now",34,1969-01-01,0.0319,116.446,0.336,1969,1960s,A,Major,A Major,0.13074038562524354,0.03585975231142903,0.7433403805496829,0.47705978508015456,0.34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Bobby Womack,XL
5667,0.26,0.5589999999999999,126133,0.601,0,5dPEN5o9yJSG7sa4J6qvc6,0.0121,3,0.122,-9.527999999999999,1,Fly Me To The Moon (In Other Words),54,2008-01-01,0.0464,114.08,0.604,2008,2000s,Eb,Major,Eb Major,0.19016783363671788,0.022418712831524648,0.790415785764623,0.46736667882060384,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Bobby Womack,XL
5668,0.415,0.502,157333,0.564,0,5R6QKzF87itE05T7Ht3G2x,1.76e-06,2,0.158,-8.431000000000001,1,Baby! You Oughta Think It Over,33,1969-01-01,0.0292,81.133,0.79,1969,1960s,D,Major,D Major,0.11967458496103799,0.028198211615607018,0.8075953331767286,0.33238833058162737,0.33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Bobby Womack,XL
5669,0.523,0.387,228867,0.235,0,5v4WxFIxR7N6qqnwMz7fYc,3.9899999999999994e-05,4,0.255,-16.647000000000002,1,Harry Hippie,29,1972-03-30,0.0371,74.21600000000002,0.613,1972,1970s,E,Major,E Major,0.15205229801556538,0.041449194500881005,0.6789288231148696,0.3040505385286636,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Bobby Womack,XL
5670,0.4270000000000001,0.52,155720,0.696,0,3SxBXDg4cJFwa3uwjpoxCU,0.000637,11,0.127,-10.002,0,You're Messing Up A Good Thing,39,1974-01-11,0.0558,184.322,0.961,1974,1970s,B,Minor,B Minor,0.22869321372691506,0.027899418938083786,0.7829927178764388,0.7551364040460321,0.39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Bobby Womack,XL
5671,0.252,0.8109999999999999,251373,0.628,0,2hSbY2fg1b3nHCrkIbBZNS,0.000155,1,0.12300000000000001,-9.84,1,It's Party Time,35,1978-01-01,0.0298,120.441,0.96,1978,1970s,Db,Major,Db Major,0.12213365177530588,0.045618213719937344,0.7855297157622739,0.49342663187090063,0.35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Bobby Womack,XL
5672,0.228,0.41,396160,0.746,0,1349hE1BAIJy9rQ4jKh0FZ,2.17e-05,1,0.33299999999999996,-8.337,1,Where Do We Go From Here,33,1981-01-01,0.0543,168.546,0.607,1981,1980s,Db,Major,Db Major,0.2225455466912453,0.07243860764464678,0.8090674183697439,0.6905047707617241,0.33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bobby Womack,XL
5673,0.24600000000000002,0.496,333920,0.701,0,0gVpcSmlnbExtKBDpxlcPF,0.00023999999999999998,0,0.175,-8.119,1,Love Has Finally Come At Last,34,1984-01-01,0.0512,143.69,0.67,1984,1980s,C,Major,C Major,0.20984036815086113,0.06090924853178502,0.8124814031790777,0.5886738962108394,0.34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Bobby Womack,XL
5674,0.5670000000000001,0.506,210453,0.59,0,20HCbY9qPpi1H2pP2MRUWy,2.1e-05,11,0.17,-8.922,0,Woman's Gotta Have It,50,2008-01-01,0.0302,83.62700000000002,0.735,2008,2000s,B,Minor,B Minor,0.1237730296514845,0.03803817877619854,0.7999060371153395,0.34260583143172024,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Bobby Womack,XL
5675,0.005679999999999999,0.237,260000,0.603,0,2OZKx5Yax2RYIgPjaChaq6,0.0512,2,0.10099999999999999,-15.243,1,Gathering Dust,25,1981-01-25,0.0712,148.52100000000004,0.040999999999999995,1981,1980s,D,Major,D Major,0.29180926195979123,0.04721628218180525,0.7009161381254404,0.6084656951710635,0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Modern English,4AD
5676,0.0252,0.667,293893,0.57,0,1l2sn5oMx7xMq5tQiDin7O,0.008020000000000001,2,0.077,-13.227,1,Hands Across the Sea,23,1984-03-15,0.033,135.399,0.7020000000000001,1984,1980s,D,Major,D Major,0.1352486747847347,0.053494633216706014,0.7324876673713883,0.5547070559750258,0.23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Modern English,4AD
5677,0.000975,0.541,251573,0.81,0,6J2rMSRhgb4HuX6dWgM3nJ,0.00158,0,0.0681,-11.745,1,I Melt with You,61,1982-01-25,0.0367,155.582,0.647,1982,1980s,C,Major,C Major,0.1504129201393868,0.04565526178906608,0.7556964998825465,0.637393431138387,0.61,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Modern English,4AD
5678,0.000388,0.467,230067,0.6409999999999999,0,24y09nBEJNRP46uA0FRQQ2,8.47e-05,0,0.0594,-12.203,1,"I Melt with You (7"" Mix)",55,1982-01-25,0.0448,156.134,0.5870000000000001,1982,1980s,C,Major,C Major,0.18361032213200348,0.0416714829156534,0.7485239996867904,0.6396548828100995,0.55,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Modern English,4AD
5679,0.00223,0.53,235933,0.647,0,78ocJAEFOYKVjYgXZ8fggD,0.485,0,0.45399999999999996,-11.220999999999998,1,I Melt With You - Rerecorded,57,1990-01-01,0.0327,154.81799999999996,0.726,1990,1990s,C,Major,C Major,0.13401914137760076,0.042758102783199144,0.7639025918095687,0.6342634509260889,0.57,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Modern English,4AD
5680,0.00108,0.4920000000000001,241173,0.858,0,6AXQNMEiqRzzjDz6VFAyE0,0.33399999999999996,7,0.10400000000000001,-10.734000000000002,1,Someone's Calling,30,1982-01-25,0.0331,153.81,0.59,1982,1980s,G,Major,G Major,0.13565851925377936,0.04372876219437195,0.7715292459478507,0.6301338435255704,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,Modern English,4AD
5681,0.745,0.7659999999999999,163133,0.19899999999999998,0,0BprbgD6cFjzyUEHNOcRur,0.00443,10,0.0958,-17.285,1,Seduced,29,1981-01-01,0.149,115.352,0.5660000000000001,1981,1980s,Bb,Major,Bb Major,0.6106682588765294,0.02927260562034028,0.6689374363792969,0.4725778500641155,0.29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Leon Redbone,Third Man
5682,0.86,0.6970000000000001,221770,0.10400000000000001,0,5tTK7ETMVhNBW2s4Fegoia,0.0311,7,0.10300000000000001,-16.066,0,My Walking Stick,26,1975-01-01,0.0612,136.33700000000002,0.633,1975,1970s,G,Minor,G Minor,0.25082481505532617,0.040134543767847905,0.6880275624461671,0.5585498850838418,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,Leon Redbone,Third Man
5683,0.965,0.644,174889,0.11,0,4uL7eLIyDzzHPPQ0Fl5YZW,0.134,10,0.105,-19.871,1,Polly Wolly Doodle,25,1975-01-01,0.0873,164.489,0.7190000000000001,1975,1970s,Bb,Major,Bb Major,0.35779422147598,0.031450291123727214,0.628439433090596,0.6738839203411843,0.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Leon Redbone,Third Man
5684,0.943,0.55,155816,0.0855,0,287tUpkEnrk5IdgoINSwTO,0.138,10,0.109,-17.248,1,Sweet Mama Hurry Home or I'll Be Gone,23,1975-01-01,0.0448,131.495,0.5379999999999999,1975,1970s,Bb,Major,Bb Major,0.18361032213200348,0.027917202011265577,0.669516874168037,0.5387130209634932,0.23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Leon Redbone,Third Man
5685,0.976,0.513,264881,0.031,0,1bj6ez8rRc3cab0R70Ag69,0.633,5,0.105,-22.735,1,Marie,22,1975-01-01,0.0566,150.05700000000004,0.521,1975,1970s,F,Major,F Major,0.23197196947927226,0.04812044030889198,0.5835878161459557,0.6147584302575682,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Leon Redbone,Third Man
5686,0.919,0.688,186944,0.0539,0,6gPIzzQxFn49zaBWpjGGtF,0.00246,6,0.129,-17.910999999999994,1,Lazybones,42,1975-01-01,0.0627,101.40700000000001,0.431,1975,1970s,F#,Major,F# Major,0.256972482090996,0.0336833634904616,0.6591339754130453,0.4154475175242021,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Leon Redbone,Third Man
5687,0.9440000000000001,0.6559999999999999,244377,0.0564,0,43yE6BbnaastXfc0BFyx0a,0.0131,9,0.0747,-19.097,0,Ain't Misbehavin' - I'm Savin' My Love for You,33,1975-01-01,0.113,99.648,0.502,1975,1970s,A,Minor,A Minor,0.46312425002045526,0.04432227226181426,0.640560645211808,0.40824118873698745,0.33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Leon Redbone,Third Man
5688,0.966,0.634,192255,0.0454,0,33wrvvpayAUKPPSVkcib2D,0.139,10,0.10400000000000001,-25.171999999999997,1,Shine on Harvest Moon,36,1977-01-01,0.0627,117.155,0.557,1977,1970s,Bb,Major,Bb Major,0.256972482090996,0.034667174966175114,0.545423224492992,0.47996443949182893,0.36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Leon Redbone,Third Man
5689,0.000333,0.512,250840,0.6859999999999999,0,729fuz26uFFzeTGwiqVGbZ,0.667,4,0.0939,-9.844,0,Trem Two,30,1982-01-01,0.036000000000000004,130.672,0.561,1982,1980s,E,Minor,E Minor,0.14754400885607424,0.04551948061570927,0.7854670738391669,0.5353413276196173,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Mission Of Burma,Matador
5690,2.01e-05,0.306,202533,0.882,0,4m8UrR2zkvJPyosu9X9roE,0.0397,9,0.344,-6.6720000000000015,1,Secrets,30,1982-01-01,0.0487,95.79,0.395,1982,1980s,A,Major,A Major,0.19959425642474488,0.03657107523870071,0.8351421188630491,0.39243560803143096,0.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Mission Of Burma,Matador
5691,7.41e-05,0.266,180840,0.934,0,5oY6oukmJN59ixn1yv74P8,0.527,1,0.25,-5.641,1,Max Ernst,26,1981-01-01,0.0758,157.035,0.5770000000000001,1981,1980s,Db,Major,Db Major,0.3106621075358452,0.03255265642065267,0.8512880745438886,0.6433461291075869,0.26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Mission Of Burma,Matador
5692,9.91e-05,0.195,221813,0.8320000000000001,0,0H24FnpuB0nu0huwThijux,0.664,4,0.313,-4.813,1,Devotion,24,1981-01-01,0.0688,160.002,0.569,1981,1980s,E,Major,E Major,0.28197299470271964,0.04014250910271058,0.8642549526270457,0.6555014318430422,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Mission Of Burma,Matador
5693,0.0019100000000000002,0.223,117360,0.958,0,5CBWM229019nLkYYv38zNC,0.0391,2,0.34299999999999997,-4.912,1,This Is Not A Photograph,23,1981-01-01,0.0746,183.63299999999998,0.537,1981,1980s,D,Major,D Major,0.3057439739073094,0.020793599279192766,0.8627045650301465,0.7523136862891299,0.23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Mission Of Burma,Matador
5694,0.0017,0.41200000000000003,154747,0.866,0,0exDaWLUyIIAlg0YsBqjms,0.0224,6,0.0596,-6.095,0,Outlaw,23,1981-01-01,0.0808,147.72,0.9279999999999999,1981,1980s,F#,Minor,F# Minor,0.3311543309880777,0.027719180081772498,0.8441782162712396,0.6051841321474368,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Mission Of Burma,Matador
